PlanetNaturalId,HasLocalMarket,HasChamberOfCommerce,HasWarehouse,HasAdministrationCenter,HasShipyard,Gravity,Temperature,Pressure,Fertility,Surface
VH-331g,True,True,True,True,True,0.9540291428565979,2.09320068359375,0.9649143815040588,-1,True
YA-462c,False,True,True,True,False,0.9318379759788513,-94.32935333251953,0.06150713562965393,-1,True
DC-724a,False,False,False,False,False,1.212836503982544,-130.96774291992188,26.64383888244629,-1,True
DC-724g,False,False,False,False,False,1.8842198848724365,-221.06739807128906,1.1166654825210571,-1,False
RV-854a,False,False,False,False,False,0.547723650932312,617.1575927734375,3.3460772037506104,-1,True
RY-780f,False,False,False,False,False,0.6173419952392578,-140.2369384765625,1.5209585428237915,-1,False
LS-483f,False,False,False,False,False,1.6649973392486572,-202.96791076660156,1.3297410011291504,-1,False
WO-452c,False,False,False,False,False,0.6514350175857544,-67.13692474365234,3.0689878463745117,-1,True
JS-601f,False,False,False,False,False,1.6470259428024292,-145.8755645751953,1.5241667032241821,-1,False
WO-491a,False,False,False,False,False,0.5942630767822266,68.75930786132812,5.333096981048584,-1,True
CC-848a,False,False,False,False,False,0.46787723898887634,71.95230102539062,0.4550023376941681,-1,True
YP-225d,False,True,False,False,False,1.2998706102371216,-177.29652404785156,0.7307091355323792,-1,True
NH-565a,False,True,False,True,False,1.3721052408218384,113.54317474365234,38.29804229736328,-1,True
WX-031c,False,False,False,False,False,0.5332367420196533,-202.437255859375,0.1303156614303589,-1,True
WX-150a,False,False,False,False,False,1.1225155591964722,450.2945556640625,0.356050968170166,-1,True
KI-439e,False,False,False,False,False,0.8152356147766113,-214.28712463378906,5.212610244750977,-1,True
SL-542f,False,False,False,False,False,0.7587577104568481,-133.2666473388672,1.3923871517181396,-1,False
YA-424i,False,True,True,True,False,1.0742692947387695,-230.0095672607422,0.516316831111908,-1,True
YA-424a,False,True,True,True,False,0.8857913017272949,49.2339973449707,0.012303591705858707,-1,True
PB-296c,False,False,False,False,False,0.9471127986907959,137.37046813964844,1.9871424436569214,-1,True
KI-439i,False,False,False,False,False,1.040049433708191,-258.8614807128906,60.750144958496094,-1,True
UB-282d,False,False,False,False,False,0.9518675804138184,78.80157470703125,2.608591318130493,-1,True
WO-452e,False,False,False,False,False,0.5926386117935181,-152.0777587890625,0.8697777986526489,-1,False
HV-472c,False,False,False,False,False,0.9001851081848145,-60.81064987182617,62.187015533447266,-1,True
AW-066e,True,False,True,False,False,0.7182142734527588,-79.31069946289062,1.5955129861831665,-1,False
LS-123d,False,False,False,False,False,0.5451940894126892,-150.7539825439453,1.7230888605117798,-1,False
SO-122f,False,False,False,False,False,0.5966500043869019,-222.58815002441406,0.9747503399848938,-1,False
UV-795b,False,False,False,False,False,1.1319929361343384,-179.27069091796875,9.20085620880127,-1,True
PB-951a,False,False,False,False,False,1.0560957193374634,220.2769317626953,11.341601371765137,-1,True
KW-602d,False,False,False,False,False,1.1924723386764526,-97.4262924194336,28.668134689331055,-1,True
RC-944a,False,False,False,False,False,0.5525414943695068,185.2235870361328,0.8419141173362732,-1,True
LS-271e,False,False,False,False,False,0.49946755170822144,-131.1644744873047,1.2947641611099243,-1,False
DC-724d,False,False,False,False,False,0.3478085696697235,-200.98236083984375,0.04865633696317673,-1,True
UV-795g,False,False,False,False,False,2.063535213470459,-224.22903442382812,1.304556131362915,-1,False
RC-944f,False,False,False,False,False,0.5520437359809875,-200.63160705566406,0.8874527812004089,-1,False
OZ-189g,False,False,False,False,False,1.6932810544967651,-189.4950714111328,0.7268511652946472,-1,False
SL-542c,False,True,True,False,False,1.1060097217559814,131.32180786132812,29.814733505249023,-1,True
XH-594d,False,False,False,False,False,0.8756274580955505,-112.15957641601562,25.71380043029785,-1,True
GY-811b,False,False,False,False,False,1.0389026403427124,227.5270538330078,54.776641845703125,-1,True
QJ-382h,False,False,False,False,False,1.3103153705596924,-242.0730743408203,1.4098002910614014,-1,False
UB-282g,False,False,False,False,False,2.024484872817993,-125.61516571044922,0.5343829393386841,-1,False
UV-234g,False,False,False,False,False,2.0162792205810547,-208.64764404296875,0.8770841360092163,-1,False
MG-197f,False,False,False,False,False,1.7483580112457275,-168.53102111816406,0.9698867797851562,-1,False
UV-795i,False,False,False,False,False,1.0476489067077637,-238.58340454101562,14.418983459472656,-1,True
IC-945c,False,False,False,False,False,1.2034388780593872,196.1810760498047,30.20102310180664,-1,True
UV-234e,False,False,False,False,False,0.9197810888290405,-208.9871063232422,1.4746804237365723,-1,False
IZ-455b,False,False,False,False,False,1.0299593210220337,151.56881713867188,2.893204927444458,-1,True
JS-367d,True,True,True,True,False,0.7778511047363281,-215.74156188964844,1.6844626665115356,-1,True
OS-099d,True,True,True,True,False,0.3731369972229004,-24.045238494873047,0.3277609944343567,-1,True
YI-683h,False,True,True,True,False,1.105886697769165,-215.0411834716797,1.1346521377563477,-1,False
UB-282j,False,False,False,False,False,1.0861896276474,-226.84512329101562,21.258766174316406,-1,True
HM-301d,False,True,False,False,False,1.1978485584259033,-32.77183151245117,25.782548904418945,-1,True
PG-027b,True,True,True,True,False,0.9875152111053467,-63.275054931640625,3.1438992023468018,-1,True
OF-504f,True,False,True,False,False,2.2433178424835205,-227.38919067382812,0.7449489235877991,-1,False
QJ-382b,False,False,False,False,False,0.9490943551063538,-159.378662109375,11.204214096069336,-1,True
YW-685b,False,True,True,True,False,1.2918201684951782,-159.2873077392578,0.07326670736074448,-1,True
DC-724h,False,False,False,False,False,1.297136902809143,-252.71432495117188,1.8443270921707153,-1,False
UB-282b,False,False,False,False,False,0.9834311604499817,270.1258544921875,2.6357240676879883,-1,True
UV-072e,False,False,False,False,False,0.935703694820404,-146.05824279785156,1.9588754177093506,-1,False
TO-392h,False,False,False,False,False,2.6725759506225586,-211.29486083984375,1.0731089115142822,-1,False
RC-944b,False,False,False,False,False,1.2226570844650269,-26.30352783203125,83.55844116210938,-1,True
RC-944e,False,False,False,False,False,0.671280026435852,-189.41876220703125,16.139787673950195,-1,True
GY-811c,False,False,False,False,False,1.0571361780166626,95.18383026123047,4.390992164611816,-1,True
UB-282i,False,False,False,False,False,0.9843568801879883,-190.27296447753906,1.865408182144165,-1,False
OP-533g,False,False,False,False,False,1.8189376592636108,-224.0421905517578,1.6832435131072998,-1,False
PB-296b,False,False,False,False,False,0.8398776650428772,297.56683349609375,17.918277740478516,-1,True
UV-795e,False,False,False,False,False,0.7367143630981445,-218.04293823242188,0.6970182657241821,-1,False
IZ-455g,False,False,False,False,False,1.5024137496948242,-190.364990234375,1.3322598934173584,-1,False
IZ-455e,False,False,False,False,False,1.9411810636520386,-98.15676879882812,135.30931091308594,-1,True
WO-452d,False,False,False,False,False,0.44220441579818726,-126.7264175415039,1.111958622932434,-1,False
QJ-382f,False,False,False,False,False,0.9138647317886353,-210.1177978515625,1.5094292163848877,-1,False
XH-594b,True,True,True,True,False,0.3565840423107147,0.2352934330701828,0.4268856942653656,-1,True
OZ-189e,False,False,False,False,False,2.182344436645508,-171.87759399414062,1.2848825454711914,-1,False
WO-452i,False,False,False,False,False,1.0597999095916748,-244.99258422851562,23.582197189331055,-1,True
AM-884b,False,False,False,False,False,0.7150355577468872,-152.15318298339844,5.765266418457031,-1,True
GY-811j,False,False,False,False,False,0.3778972625732422,-217.71444702148438,0.22479869425296783,-1,True
IZ-455i,False,False,False,False,False,1.3141835927963257,-206.3888702392578,1.6525605916976929,-1,False
WO-491e,False,False,False,False,False,0.7129539251327515,-141.2932586669922,1.1037691831588745,-1,False
SO-028d,False,False,False,False,False,2.264976978302002,-241.5609893798828,1.930665373802185,-1,False
IZ-455f,False,False,False,False,False,1.0030933618545532,-129.06785583496094,1.5708023309707642,-1,False
GH-780e,False,True,False,True,False,1.0238635540008545,-143.92042541503906,1.3373501300811768,-1,False
UQ-875b,False,False,True,False,False,0.6741103529930115,-67.75990295410156,3.7693099975585938,-1,True
UV-072f,False,False,False,False,False,1.5580614805221558,-169.9794921875,0.8921271562576294,-1,False
OP-533b,False,False,False,False,False,0.21023660898208618,-127.07105255126953,0.050758522003889084,-1,True
PB-951g,False,False,False,False,False,2.005613088607788,-205.60231018066406,1.2522965669631958,-1,False
AM-528h,False,False,False,False,False,3.078583002090454,-96.94233703613281,0.839345395565033,-1,False
UB-282e,False,False,False,False,False,1.7614349126815796,-16.84543800354004,527.5341796875,-1,True
JS-570a,True,True,True,True,False,0.8422192931175232,44.886714935302734,5.618453502655029,-1,True
OZ-189d,False,False,False,False,False,0.9465689063072205,-75.58160400390625,128.92788696289062,-1,True
WO-491d,False,False,False,False,False,0.7350195646286011,-133.55445861816406,1.9413412809371948,-1,True
PG-502b,False,False,False,False,False,0.7776007056236267,-150.84677124023438,0.43841275572776794,-1,True
PG-971i,False,False,False,False,False,1.4759955406188965,-252.25758361816406,1.569946050643921,-1,False
TO-392b,False,False,False,False,False,0.8420597314834595,114.312744140625,2.8315556049346924,-1,True
HM-517a,False,False,False,False,False,0.42503196001052856,181.1840057373047,0.00958004780113697,-1,True
PB-994e,False,False,False,False,False,1.866058349609375,-48.67770767211914,28.429351806640625,-1,True
PB-673d,False,False,False,False,False,0.9095007181167603,-197.94676208496094,6.561309337615967,-1,True
RC-944g,False,True,True,False,False,1.7472115755081177,-200.65249633789062,1.1023082733154297,-1,False
PB-994g,False,False,False,False,False,2.377666473388672,-164.2606964111328,0.8273560404777527,-1,False
PB-951e,False,False,False,False,False,1.0897693634033203,-111.06703186035156,11.23447322845459,-1,True
OP-533e,False,False,False,False,False,0.605630099773407,-205.92205810546875,0.7214881777763367,-1,False
PG-241f,False,False,False,False,False,1.2639000415802002,-168.22344970703125,1.351549744606018,-1,False
ZV-307d,True,True,True,True,False,1.040035605430603,2.754931926727295,0.9290534257888794,-0.19999998807907104,True
OT-823e,False,False,False,False,False,1.1212594509124756,-147.934814453125,66.79840850830078,-1,True
PB-673b,False,False,False,False,False,0.19628576934337616,-4.48203706741333,0.005154025740921497,-1,True
PG-973b,False,False,False,False,False,0.9722244143486023,49.63973617553711,19.01517105102539,-1,True
PD-518e,False,True,True,True,False,0.8247666358947754,-98.67781829833984,0.9437600374221802,-1,True
AJ-946e,False,False,False,False,False,1.4062002897262573,-128.3857421875,117.42174530029297,-1,True
AM-528b,False,False,False,False,False,0.3563523590564728,766.8030395507812,0.0437890887260437,-1,True
AM-528a,False,False,False,False,False,1.1971935033798218,930.8351440429688,1.340661883354187,-1,True
OZ-189f,False,False,False,False,False,1.9014832973480225,-192.17465209960938,0.8504072427749634,-1,False
LS-271a,False,False,False,False,False,0.32212963700294495,93.03777313232422,0.07481737434864044,-1,True
LS-271g,False,False,False,False,False,1.720543622970581,-210.90675354003906,0.965563952922821,-1,False
PG-241e,False,False,False,False,False,0.8725979328155518,-149.13832092285156,0.5988125205039978,-1,False
ZV-639d,True,True,True,True,False,2.4220972061157227,-191.9311981201172,1.3038296699523926,-1,False
OT-680i,False,False,False,False,False,1.0899978876113892,-230.1693878173828,22.8636417388916,-1,True
AM-528f,False,False,False,False,False,0.6055216193199158,34.14262771606445,1.6098452806472778,-1,False
PG-899c,False,False,False,False,False,1.0101425647735596,-102.9815673828125,0.03738953918218613,-1,True
XH-594c,True,True,True,True,False,0.2577863037586212,-67.95684814453125,0.0395878441631794,-1,True
OP-533a,False,False,False,False,False,1.1235477924346924,-64.90383911132812,62.55598831176758,-1,True
GY-811a,False,False,False,False,False,0.6986420750617981,224.34841918945312,1.7948944568634033,-1,True
UV-234b,False,False,False,False,False,1.154520869255066,-132.496826171875,39.09038543701172,-1,True
QJ-382d,False,False,False,False,False,0.6005495190620422,-140.95082092285156,5.357491970062256,-1,True
UV-795f,False,False,False,False,False,1.643936276435852,-239.8068389892578,1.0830556154251099,-1,False
LB-599h,False,False,False,False,False,1.7100908756256104,-229.7566680908203,1.3140515089035034,-1,False
JS-761b,False,False,False,False,False,0.9019162654876709,-133.55494689941406,3.60603666305542,-1,True
OP-533f,False,False,False,False,False,1.6116892099380493,-210.54428100585938,1.581028699874878,-1,False
UV-795a,False,False,False,False,False,1.4369198083877563,-131.9960174560547,0.005347139202058315,-1,True
JS-753b,True,True,True,True,False,1.2079601287841797,81.88480377197266,0.9501073360443115,-1,True
LB-599c,False,False,False,False,False,0.4005473554134369,-202.6383056640625,0.06154750660061836,-1,True
OT-442a,True,True,True,True,False,0.6778865456581116,108.34345245361328,0.42004069685935974,-1,True
GY-811e,False,False,False,False,False,1.2369650602340698,-81.4886474609375,60.11183166503906,-1,True
PB-951i,False,False,False,False,False,1.227872610092163,-221.2161407470703,1.8149908781051636,-1,False
UV-234c,False,False,False,False,False,1.4319509267807007,-151.5198211669922,0.00409238925203681,-1,True
LB-599b,False,False,False,False,False,1.1014689207077026,-61.998809814453125,6.058201313018799,-1,True
YP-951b,False,False,False,False,False,0.5100129842758179,-97.67627716064453,2.011239528656006,-1,True
JS-913a,False,True,False,False,False,0.7687140107154846,-31.96413803100586,0.9092808365821838,-1,True
RY-780g,False,False,False,False,False,1.6282155513763428,-194.03985595703125,0.5923186540603638,-1,False
YW-523b,True,True,True,True,False,1.3608099222183228,91.71345520019531,0.008338355459272861,-1,True
IA-093b,False,True,True,True,False,1.1246421337127686,33.237396240234375,12.275585174560547,-1,True
RY-780d,False,False,False,False,False,0.6050492525100708,-46.63037872314453,10.04343032836914,-1,True
AM-528c,False,False,False,False,False,1.1400487422943115,383.0517883300781,20.207557678222656,-1,True
LG-093c,False,False,False,False,False,1.0619779825210571,-193.8682098388672,22.65135383605957,-1,True
YI-280d,True,True,True,True,False,1.2306404113769531,42.77614974975586,6.513100624084473,-1,True
PG-899a,False,False,False,False,False,0.4140176773071289,100.05421447753906,0.0018656161846593022,-1,True
